store_name,store_id,customer_id,unit_sales,Order Status,Destination_Location
Store 2,2,1934,1,PROCESSING,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 2,2,5713,1,PENDING,"Dundahera, Gurgaon, Haryana"
Store 2,2,9199,2,ON_HOLD,"Kurdus, Raigarh, Maharashtra"
Store 2,2,5713,2,PENDING_PAYMENT,"Palam Airport, South West Delhi, Delhi"
Store 2,2,5713,1,PENDING_PAYMENT,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 2,2,1934,2,COMPLETE,"Odalbakra, Kamrup, Assam"
Store 2,2,5713,2,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 2,2,9199,2,PENDING_PAYMENT,"Mandai Bujurg, Betul, Madhya Pradesh"
Store 2,2,5713,2,PENDING_PAYMENT,"Pondur, Kanchipuram, Tamil Nadu"
Store 2,2,1934,2,CLOSED,"Madras Electricity System, Chennai, Tamil Nadu"
Store 2,2,1934,2,PROCESSING,"Pondur, Kanchipuram, Tamil Nadu"
Store 2,2,8854,3,PENDING,"Uran, Raigarh, Maharashtra"
Store 2,2,5713,2,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 2,2,9199,2,COMPLETE,"WABCO INDIA LTD,HOSUR,TAMIL NADU"
Store 2,2,1934,1,PENDING,"Redhills, Chennai, Tamil Nadu, India"
Store 23,23,9134,2,PENDING_PAYMENT,"Apsp Colony, Guntur, Andhra Pradesh"
Store 23,23,2952,3,PENDING,"Fazalpura, Aurangabad, Maharashtra"
Store 23,23,4958,2,PROCESSING,"Periapatti, Coimbatore, Tamil Nadu"
Store 23,23,9169,5,PROCESSING,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 23,23,1097,3,COMPLETE,"TVSLSL HUB (CHAKAN),PUNE,MAHARASHTRA"
Store 23,23,9134,3,COMPLETE,"Shive, Pune, Maharashtra"
Store 23,23,10226,4,COMPLETE,"Sarasdangal, Dumka, Jharkhand"
Store 23,23,2952,3,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 23,23,2952,2,ON_HOLD,"Jamalpur, Gurgaon, Haryana"
Store 23,23,6265,4,COMPLETE,"Panpara, North 24 Parganas, West Bengal"
Store 23,23,9134,4,COMPLETE,"HEC Expert Hostel, Ranchi, Jharkhand"
Store 23,23,9134,4,PENDING_PAYMENT,"Nawapara Tanwat, Nuapada, Odisha"
Store 23,23,2952,3,PENDING_PAYMENT,"Lakdaram, Medak, Telangana"
Store 23,23,2829,2,PENDING,"Moolakadai, Tiruvallur, Tamil Nadu"
Store 23,23,2829,3,COMPLETE,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU"
Store 23,23,8687,4,PENDING_PAYMENT,"Plassaikalan, Solan, Himachal Pradesh"
Store 23,23,4958,3,COMPLETE,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 23,23,10226,4,PENDING,"Hatthuba, North 24 Parganas, West Bengal"
Store 23,23,9134,4,SUSPECTED_FRAUD,"Bhogdaimukh, Jorhat, Assam"
Store 23,23,8687,3,COMPLETE,"Vadamadurai, Tamil Nadu, India"
Store 23,23,5019,2,PAYMENT_REVIEW,"Begur, Bangalore, Karnataka"
Store 23,23,6265,3,PENDING_PAYMENT,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 23,23,8687,3,SUSPECTED_FRAUD,"Davada, Mahesana, Gujarat"
Store 23,23,8687,3,PENDING,"Adugodi, Bangalore, Karnataka"
Store 23,23,1802,4,PENDING_PAYMENT,"Bangalore International Airport, Bangalore, Karnataka"
Store 23,23,1802,2,PENDING,"Bangalore International Airport, Bangalore, Karnataka"
Store 23,23,8687,3,COMPLETE,"Boinchi, Hooghly, West Bengal"
Store 23,23,8687,3,PENDING_PAYMENT,"Perumanur, Ernakulam, Kerala"
Store 23,23,4958,2,PAYMENT_REVIEW,"Kanchipuram, Tamil Nadu, India"
Store 23,23,9169,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 23,23,6265,4,PROCESSING,"Vihar Road, Mumbai, Maharashtra"
Store 23,23,4958,2,SUSPECTED_FRAUD,"Adugodi, Bangalore, Karnataka"
Store 23,23,9169,5,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 23,23,2952,2,COMPLETE,"Rohanda, North 24 Parganas, West Bengal"
Store 23,23,5002,2,CLOSED,"Redhills, Chennai, Tamil Nadu, India"
Store 23,23,2952,3,COMPLETE,"Kandi Bus Stand, Murshidabad, West Bengal"
Store 23,23,8687,3,CLOSED,"Kamarajnagar, Tiruvallur, Tamil Nadu"
Store 23,23,9134,3,ON_HOLD,"Pondur, Kanchipuram, Tamil Nadu"
Store 23,23,9169,3,PENDING_PAYMENT,"Khelmati, Sonitpur, Assam"
Store 23,23,6265,4,PENDING,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY"
Store 23,23,1097,3,CLOSED,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 23,23,4958,3,ON_HOLD,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 23,23,1097,3,COMPLETE,"Daun Majra, Rupnagar, Punjab"
Store 23,23,8687,3,PENDING,"Solgam, Ahmedabad, Gujarat"
Store 23,23,6265,3,COMPLETE,"Bidhan Nagar CK Market, North 24 Parganas, West Bengal"
Store 23,23,10226,2,PENDING_PAYMENT,"Kudasan, Gandhinagar, Gujarat"
Store 23,23,9169,2,COMPLETE,"Jondhi, Jhajjar, Haryana"
Store 23,23,4958,4,PROCESSING,"Pipra Pakari, West Champaran, Bihar"
Store 23,23,4958,3,PROCESSING,"Odalbakra, Kamrup, Assam"
Store 23,23,9169,3,PENDING_PAYMENT,"Muthanallur, Bangalore, Karnataka"
Store 9,9,5140,3,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,7816,2,CANCELED,"Madhapur, Hyderabad, Telangana"
Store 9,9,3518,3,COMPLETE,"Sampangiramnagar, Bangalore, Karnataka"
Store 9,9,6774,3,ON_HOLD,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,5140,2,PROCESSING,"Pipra Pakari, West Champaran, Bihar"
Store 9,9,7816,4,PENDING_PAYMENT,"Indir Mewat, Gurgaon, Haryana"
Store 9,9,8867,4,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,9484,3,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 9,9,3335,2,PENDING,"Shah Mohiuddinpur, Ghaziabad, Uttar Pradesh"
Store 9,9,5140,3,PROCESSING,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,9484,3,PENDING_PAYMENT,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 9,9,3518,3,COMPLETE,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 9,9,3518,3,COMPLETE,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 9,9,3784,4,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 9,9,8867,3,PENDING,"Kahilipara, Kamrup, Assam"
Store 9,9,8867,4,COMPLETE,"Minto Road, Central Delhi, Delhi"
Store 9,9,6774,3,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 9,9,3784,4,COMPLETE,"Shah Mohiuddinpur, Ghaziabad, Uttar Pradesh"
Store 9,9,3518,5,PROCESSING,"Topgonda, Medak, Telangana"
Store 9,9,3335,4,CLOSED,"Panvel City, Raigarh, Maharashtra"
Store 9,9,5140,3,COMPLETE,"Nizamabad, Telangana, India"
Store 9,9,9484,3,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,3335,3,PROCESSING,"Kengeri, Bangalore Rural, Karnataka"
Store 9,9,3335,4,PROCESSING,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 9,9,3335,4,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 9,9,1792,3,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,5140,3,PENDING,"Pomlakrai, East Khasi Hills, Meghalaya"
Store 9,9,6726,3,COMPLETE,"Rashbehari Market, North Dinajpur, West Bengal"
Store 9,9,7652,4,COMPLETE,"Anekal, Bangalore, Karnataka"
Store 9,9,3518,4,COMPLETE,"Avittathur, Thrissur, Kerala"
Store 9,9,3518,3,PENDING_PAYMENT,"Bhangadh, Ahmedabad, Gujarat"
Store 9,9,8867,4,COMPLETE,"Palu, Ranchi, Jharkhand"
Store 9,9,9311,2,CLOSED,"Topgonda, Medak, Telangana"
Store 9,9,6774,3,CLOSED,"Parandur, Kanchipuram, Tamil Nadu"
Store 9,9,7816,5,COMPLETE,"Cooch Behar New Town, Cooch Behar, West Bengal"
Store 9,9,9311,2,ON_HOLD,"Mecheri, Tamil Nadu, India"
Store 9,9,6774,4,PENDING_PAYMENT,"Sikohpur, Gurgaon, Haryana"
Store 9,9,9484,4,SUSPECTED_FRAUD,"Perumanur, Ernakulam, Kerala"
Store 9,9,5140,3,PENDING_PAYMENT,"Dargah Sharif, South Delhi, Delhi"
Store 9,9,3784,3,CLOSED,"Bangalore International Airport, Bangalore, Karnataka"
Store 9,9,3784,3,PENDING_PAYMENT,"Chindepalle, Chittoor, Andhra Pradesh"
Store 9,9,6774,2,ON_HOLD,"Pomlakrai, East Khasi Hills, Meghalaya"
Store 9,9,6774,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 9,9,3784,3,PENDING_PAYMENT,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 9,9,9484,4,PENDING_PAYMENT,"Khorajnanoda, Ahmedabad, Gujarat"
Store 9,9,6726,5,PROCESSING,"Hatthuba, North 24 Parganas, West Bengal"
Store 9,9,1792,4,COMPLETE,"Adugodi, Bangalore, Karnataka"
Store 9,9,6774,3,PROCESSING,"Erode, Tamil Nadu, India"
Store 9,9,5140,3,PENDING_PAYMENT,"Rambilli, Visakhapatnam, Andhra Pradesh"
Store 9,9,9484,4,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 9,9,7816,4,COMPLETE,"Vihar Road, Mumbai, Maharashtra"
Store 9,9,7816,4,PROCESSING,"Zanu, Ahmedabad, Gujarat"
Store 2,2,307,3,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 2,2,2518,2,COMPLETE,"Chandanhoola, South West Delhi, Delhi"
Store 2,2,4593,1,CLOSED,"Zanu, Ahmedabad, Gujarat"
Store 2,2,307,2,COMPLETE,"Lakdaram, Medak, Telangana"
Store 2,2,2518,1,PROCESSING,"Jagadambigainagar, Tiruvallur, Tamil Nadu"
Store 2,2,2518,1,CLOSED,"Dumerjore, Sundergarh, Odisha"
Store 2,2,4593,2,PENDING_PAYMENT,"Kahira, Bulandshahr, Uttar Pradesh"
Store 2,2,307,3,COMPLETE,"Lakdaram, Medak, Telangana"
Store 2,2,3135,1,PENDING_PAYMENT,"Sahakaranagar P.O, Bangalore, Karnataka"
Store 2,2,4593,2,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 2,2,3135,1,PENDING,"Navapura, Ahmedabad, Gujarat"
Store 2,2,2518,2,CANCELED,"Kothamangalam, Kerala, India"
Store 2,2,5689,1,PENDING,"TVSLSL-PUZHAL-HUB,CHENNAI,TAMIL NADU"
Store 2,2,307,2,PENDING_PAYMENT,"Pondicherry, Pondicherry, Pondicherry"
Store 2,2,5689,3,PROCESSING,"Vaghunde KH, Ahmednagar, Maharashtra"
Store 2,2,2518,1,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 2,2,4593,1,COMPLETE,"Vadamadurai, Tamil Nadu, India"
Store 13,13,9929,5,COMPLETE,"Odalbakra, Kamrup, Assam"
Store 13,13,5760,4,PENDING_PAYMENT,"Apsp Colony, Guntur, Andhra Pradesh"
Store 13,13,7359,2,COMPLETE,"Adugodi, Bangalore, Karnataka"
Store 13,13,619,4,COMPLETE,"Nalanda, Bihar, India"
Store 13,13,3950,3,CLOSED,"Hathidra, Banaskantha, Gujarat"
Store 13,13,93,2,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 13,13,6169,3,COMPLETE,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 13,13,7780,4,PENDING_PAYMENT,"Pachayankuppam, Cuddalore, Tamil Nadu"
Store 13,13,9929,2,PENDING,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 13,13,819,4,PENDING_PAYMENT,"New Town, North 24 Parganas, West Bengal"
Store 13,13,1701,3,COMPLETE,"Guruvoyal, Tiruvallur, Tamil Nadu"
Store 13,13,3950,3,PENDING_PAYMENT,"Rourkela -16, Sundergarh, Odisha"
Store 13,13,7262,2,COMPLETE,"Lakdaram, Medak, Telangana"
Store 13,13,2916,3,CLOSED,"Kataganj, Nadia, West Bengal"
Store 13,13,2210,4,PENDING_PAYMENT,"Chikkabidarkal, Bangalore, Karnataka"
Store 13,13,8467,2,SUSPECTED_FRAUD,"Apsp Colony, Guntur, Andhra Pradesh"
Store 13,13,9501,4,CLOSED,"Rashbehari Market, North Dinajpur, West Bengal"
Store 13,13,6544,2,PROCESSING,"Shive, Pune, Maharashtra"
Store 13,13,4253,4,CLOSED,"Nanajipur, Rangareddy, Telangana"
Store 13,13,8921,5,COMPLETE,"Cooch Behar New Town, Cooch Behar, West Bengal"
Store 13,13,7915,4,COMPLETE,"Lilabari A/F, Lakhimpur, Assam"
Store 13,13,3548,2,PENDING_PAYMENT,"Anekal, Bangalore, Karnataka"
Store 13,13,8252,4,CLOSED,"Odalbakra, Kamrup, Assam"
Store 13,13,9929,5,PROCESSING,"Khorajnanoda, Ahmedabad, Gujarat"
Store 13,13,9501,3,PENDING_PAYMENT,"Palam Airport, South West Delhi, Delhi"
Store 13,13,8467,2,PROCESSING,"Ultapani, Kokrajhar, Assam"
Store 13,13,619,4,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 13,13,8164,3,PENDING_PAYMENT,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 13,13,9929,5,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,7915,3,PENDING_PAYMENT,"Lakdaram, Medak, Telangana"
Store 13,13,4253,4,PENDING_PAYMENT,"Sanaswadi, Pune, Maharashtra"
Store 13,13,4253,3,ON_HOLD,"Khorajnanoda, Ahmedabad, Gujarat"
Store 13,13,8164,3,PROCESSING,"Peenya Dasarahalli, Bangalore, Karnataka"
Store 13,13,2916,3,PENDING_PAYMENT,"Mecheri, Tamil Nadu, India"
Store 13,13,5760,4,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 13,13,7416,3,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 13,13,8843,3,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 13,13,3196,3,PROCESSING,"Plassaikalan, Solan, Himachal Pradesh"
Store 13,13,9297,3,ON_HOLD,"Jagadambigainagar, Tiruvallur, Tamil Nadu"
Store 13,13,8921,3,CLOSED,"Anekal, Bangalore, Karnataka"
Store 13,13,2625,3,PENDING_PAYMENT,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 13,13,1626,3,PENDING_PAYMENT,"Sahakaranagar P.O, Bangalore, Karnataka"
Store 13,13,2808,3,PROCESSING,"Kumbalagodu, Bangalore, Karnataka"
Store 13,13,1626,2,PROCESSING,"Dundahera, Gurgaon, Haryana"
Store 13,13,8164,2,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 13,13,2916,4,COMPLETE,"Kothamangalam, Kerala, India"
Store 13,13,3196,3,PENDING_PAYMENT,"Hathidra, Banaskantha, Gujarat"
Store 13,13,8843,4,PENDING,"Parandur, Kanchipuram, Tamil Nadu"
Store 13,13,7262,4,CANCELED,"Peenya Small Industries, Bangalore, Karnataka"
Store 13,13,7780,4,ON_HOLD,"Topgonda, Medak, Telangana"
Store 13,13,8843,3,PROCESSING,"Magthane, Mumbai, Maharashtra"
Store 13,13,169,4,COMPLETE,"Hathidra, Banaskantha, Gujarat"
Store 13,13,4413,4,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,7416,3,COMPLETE,"Kapodra, Bharuch, Gujarat"
Store 13,13,3490,3,CANCELED,"Kahira, Bulandshahr, Uttar Pradesh"
Store 13,13,4413,4,PENDING,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,619,2,ON_HOLD,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,819,3,PENDING,"Shive, Pune, Maharashtra"
Store 13,13,8667,3,CANCELED,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 13,13,6082,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 13,13,3302,3,PENDING_PAYMENT,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 13,13,9929,4,PENDING_PAYMENT,"Piyaj, Gandhinagar, Gujarat"
Store 13,13,5760,3,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,3001,3,PROCESSING,"Perumanal, Tirunelveli, Tamil Nadu"
Store 13,13,1093,2,PENDING,"Pragati Maidan Camp, Central Delhi, Delhi"
Store 13,13,8164,3,PENDING_PAYMENT,"Palam Airport, South West Delhi, Delhi"
Store 13,13,6544,3,COMPLETE,"TRACTORS & FARMS EQUIPMENTS LIMITED,KANCHIPURAM,TAMIL NADU"
Store 13,13,3001,3,COMPLETE,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 13,13,3196,3,CLOSED,"Rashbehari Market, North Dinajpur, West Bengal"
Store 13,13,819,2,PENDING,"Haridaspur, Jajapur, Odisha"
Store 13,13,1093,3,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 13,13,2210,5,COMPLETE,"Pragati Maidan Camp, Central Delhi, Delhi"
Store 13,13,3302,4,CLOSED,"Kahira, Bulandshahr, Uttar Pradesh"
Store 13,13,5760,4,COMPLETE,"Plassaikalan, Solan, Himachal Pradesh"
Store 13,13,7915,3,COMPLETE,"Maraimalai Nagar, Kanchipuram, Tamil Nadu"
Store 13,13,6082,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,3302,4,CLOSED,"Adugodi, Bangalore, Karnataka"
Store 13,13,1187,3,PENDING,"Kandi Bus Stand, Murshidabad, West Bengal"
Store 13,13,7262,2,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,8252,4,CANCELED,"Container Depot, Gautam Buddha Nagar, Uttar Pradesh"
Store 13,13,8164,4,PENDING,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 13,13,5760,4,PENDING,"Padegaon, Aurangabad, Maharashtra"
Store 13,13,3001,3,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 13,13,619,5,COMPLETE,"Indrapur, Kamrup, Assam"
Store 13,13,1701,3,PROCESSING,"Daluraidih, Deoghar, Jharkhand"
Store 13,13,8667,4,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 13,13,3599,3,PENDING,"Uran, Raigarh, Maharashtra"
Store 13,13,1093,4,CLOSED,"Shalboni, West Bengal, India"
Store 13,13,8921,4,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 13,13,7262,4,PENDING_PAYMENT,"Bori, Nagpur, Maharashtra"
Store 13,13,7416,4,PROCESSING,"Sirohi, Jaipur, Rajasthan"
Store 13,13,9929,4,PENDING_PAYMENT,"Nadia, West Bengal, India"
Store 13,13,7915,2,PENDING_PAYMENT,"Perumanur, Ernakulam, Kerala"
Store 13,13,9501,3,ON_HOLD,"Oggiamthoraipakkam, Kanchipuram, Tamil Nadu"
Store 13,13,1701,3,CANCELED,"TVSLSL HUB (CHAKAN),PUNE,MAHARASHTRA"
Store 13,13,6169,3,CLOSED,"Chikkabidarkal, Bangalore, Karnataka"
Store 13,13,7915,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 13,13,3950,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 13,13,7416,2,CLOSED,"Hatthuba, North 24 Parganas, West Bengal"
Store 13,13,1626,3,PENDING_PAYMENT,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 13,13,7446,2,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 13,13,9297,3,COMPLETE,"Sirohi, Jaipur, Rajasthan"
Store 13,13,2625,3,PROCESSING,"Karnataka 560300, India"
Store 13,13,1701,2,PENDING_PAYMENT,"Parandur, Kanchipuram, Tamil Nadu"
Store 13,13,6082,4,COMPLETE,"Bankura, West Bengal, India"
Store 13,13,2210,2,COMPLETE,"Apsp Colony, Guntur, Andhra Pradesh"
Store 13,13,3001,2,PROCESSING,"Lakdaram, Medak, Telangana"
Store 13,13,3548,3,COMPLETE,"Plassaikalan, Solan, Himachal Pradesh"
Store 13,13,6544,2,COMPLETE,"Mathura Road Faridabad, Faridabad, Haryana"
Store 13,13,3548,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 13,13,6082,5,PROCESSING,"Sikohpur, Gurgaon, Haryana"
Store 13,13,4413,3,CLOSED,"Anushakti, Chittorgarh, Rajasthan"
Store 13,13,6544,2,PENDING_PAYMENT,"C.B.I.T, Rangareddy, Telangana"
Store 13,13,4413,2,PENDING_PAYMENT,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 13,13,6082,3,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 13,13,3302,2,PENDING,"Mukundapur, Kolkata, West Bengal"
Store 13,13,7262,2,COMPLETE,"Viswaneedam, Bangalore, Karnataka"
Store 13,13,3302,3,COMPLETE,"Kapista, Bankura, West Bengal"
Store 13,13,3599,3,PROCESSING,"Apsp Colony, Guntur, Andhra Pradesh"
Store 13,13,1093,4,COMPLETE,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 13,13,6169,2,PROCESSING,"Lakdaram, Medak, Telangana"
Store 13,13,619,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,4413,2,PENDING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,2808,3,PENDING_PAYMENT,"Haridaspur, Jajapur, Odisha"
Store 13,13,169,2,PENDING_PAYMENT,"Erode, Tamil Nadu, India"
Store 13,13,3950,4,PENDING_PAYMENT,"Kengeri, Bangalore Rural, Karnataka"
Store 13,13,2916,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,8667,3,PENDING_PAYMENT,"Jondhi, Jhajjar, Haryana"
Store 13,13,6082,5,PENDING,"HEC Expert Hostel, Ranchi, Jharkhand"
Store 13,13,619,3,PENDING_PAYMENT,"Kengeri, Bangalore Rural, Karnataka"
Store 13,13,8921,4,COMPLETE,"Shalboni, West Bengal, India"
Store 13,13,7446,3,PENDING,"Rashidanga, Cooch Behar, West Bengal"
Store 13,13,465,5,COMPLETE,"Anekal, Bangalore, Karnataka"
Store 13,13,8467,3,PENDING_PAYMENT,"Kahira, Bulandshahr, Uttar Pradesh"
Store 13,13,7262,2,PENDING_PAYMENT,"Kothamangalam, Kerala, India"
Store 13,13,6169,3,PROCESSING,"Palam Airport, South West Delhi, Delhi"
Store 13,13,3950,3,PAYMENT_REVIEW,"Odalbakra, Kamrup, Assam"
Store 13,13,3302,3,PENDING_PAYMENT,"Palam Airport, South West Delhi, Delhi"
Store 13,13,93,4,PENDING,"Srirangavaram, Rangareddy, Telangana"
Store 13,13,3599,3,COMPLETE,"Patil., Gurgaon, Haryana"
Store 13,13,8843,3,PENDING,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,169,3,CLOSED,"Dumerjore, Sundergarh, Odisha"
Store 13,13,4413,4,PAYMENT_REVIEW,"Pahleza, Rohtas, Bihar"
Store 13,13,6082,3,CLOSED,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 13,13,465,3,PENDING_PAYMENT,"Pithampur, Madhya Pradesh, India"
Store 13,13,93,4,PROCESSING,"Pondicherry, Puducherry, India"
Store 13,13,2916,3,PENDING_PAYMENT,"Ultapani, Kokrajhar, Assam"
Store 13,13,619,3,ON_HOLD,"Anekal, Bangalore, Karnataka"
Store 13,13,8164,3,ON_HOLD,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 13,13,9501,2,PROCESSING,"Kothamangalam, Kerala, India"
Store 13,13,9501,4,CLOSED,"Erode, Tamil Nadu, India"
Store 13,13,7182,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 13,13,4413,4,ON_HOLD,"Ultapani, Kokrajhar, Assam"
Store 13,13,1187,3,CLOSED,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 13,13,8667,3,CLOSED,"Apsp Colony, Guntur, Andhra Pradesh"
Store 13,13,7262,4,PENDING,"M.G.M Medical College, East Singhbhum, Jharkhand"
Store 13,13,3490,2,COMPLETE,"Jagadambigainagar, Tiruvallur, Tamil Nadu"
Store 13,13,8164,4,CANCELED,"Kengeri, Bangalore Rural, Karnataka"
Store 13,13,7915,4,COMPLETE,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 13,13,7416,3,PENDING,"C.B.I.T, Rangareddy, Telangana"
Store 13,13,2916,4,CANCELED,"ASHOK LEYLAND PARTS-HOSUR,HOSUR,TAMIL NADU"
Store 13,13,9929,3,COMPLETE,"Hathidra, Banaskantha, Gujarat"
Store 13,13,2808,3,ON_HOLD,"Bangalore International Airport, Bangalore, Karnataka"
Store 13,13,3001,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,8843,3,PROCESSING,"Devendrapuram, Salem, Tamil Nadu"
Store 13,13,8844,3,PENDING,"TVSLSL-PUZHAL-HUB,CHENNAI,TAMIL NADU"
Store 13,13,7262,2,PENDING_PAYMENT,"Atali, Faridabad, Haryana"
Store 13,13,5760,3,COMPLETE,"Plassaikalan, Solan, Himachal Pradesh"
Store 13,13,9501,3,PENDING_PAYMENT,"Perambur Barracks, Chennai, Tamil Nadu"
Store 13,13,7359,3,PENDING,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 13,13,3548,2,COMPLETE,"WABCO INDIA LTD,HOSUR,TAMIL NADU"
Store 13,13,3196,4,ON_HOLD,"Pondur, Kanchipuram, Tamil Nadu"
Store 13,13,8843,2,PROCESSING,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 13,13,8164,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,6544,3,PROCESSING,"HEROMOTOCORP LTD,ALWAR,RAJASTHAN"
Store 13,13,8252,3,ON_HOLD,"Muthanallur, Bangalore, Karnataka"
Store 13,13,1701,2,COMPLETE,"M.G.M Medical College, East Singhbhum, Jharkhand"
Store 13,13,8843,2,COMPLETE,"Hazaribagh, Hazaribagh, Jharkhand"
Store 13,13,2808,3,PENDING_PAYMENT,"Pondur, Kanchipuram, Tamil Nadu"
Store 13,13,8667,2,PENDING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 13,13,3950,4,COMPLETE,"Lakdaram, Medak, Telangana"
Store 13,13,4413,3,PENDING,"Shive, Pune, Maharashtra"
Store 13,13,2210,2,SUSPECTED_FRAUD,"Shive, Pune, Maharashtra"
